15:12:38 INFO  application.ApplicationManager - Start in browser CHROME
15:12:39 INFO  TestBase - Start test addContactTestBase
15:12:39 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
15:12:42 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
15:12:42 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
15:12:42 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
15:12:42 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
15:12:42 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
15:12:42 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
15:12:42 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
15:12:42 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
15:12:42 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
15:12:42 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
15:12:42 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
15:12:43 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
15:12:43 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
15:12:44 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
15:12:44 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
15:12:44 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
15:12:44 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
15:12:44 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
15:12:44 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
15:12:44 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
15:12:44 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
15:12:44 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
15:12:44 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
15:12:44 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
15:12:44 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
15:12:44 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
15:12:44 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
15:12:44 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
15:12:44 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
15:12:44 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
15:12:44 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
15:12:44 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
15:12:44 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
15:12:44 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
15:12:44 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
15:12:49 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
15:12:49 INFO  application.MyListener - The element By.xpath: //button/b was found
15:12:49 INFO  TestBase - End of test addContactTestBase
15:12:49 INFO  TestBase - Start test addContactTestBase
15:12:49 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
15:12:49 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
15:12:49 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
15:12:49 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
15:12:49 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
15:12:49 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
15:12:49 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
15:12:50 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
15:12:50 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
15:12:50 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
15:12:50 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
15:12:50 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
15:12:50 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
15:12:50 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
15:12:50 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
15:12:50 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
15:12:50 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
15:12:50 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
15:12:50 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
15:12:50 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
15:12:50 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
15:12:50 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
15:12:50 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
15:12:50 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
15:12:55 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
15:12:55 INFO  application.MyListener - The element By.xpath: //button/b was found
15:12:55 INFO  TestBase - End of test addContactTestBase
15:12:55 INFO  TestBase - Start test addContactTestBase
15:12:55 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
15:12:55 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
15:12:55 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
15:12:55 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
15:12:55 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
15:12:55 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
15:12:55 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
15:12:55 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
15:12:55 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
15:12:55 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
15:12:55 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
15:12:55 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
15:12:55 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
15:12:55 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
15:12:55 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
15:12:55 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
15:12:56 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
15:12:56 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
15:12:56 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
15:12:56 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
15:12:56 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
15:12:56 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
15:12:56 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
15:12:56 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
15:13:01 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
15:13:01 INFO  application.MyListener - The element By.xpath: //button/b was found
15:13:01 INFO  TestBase - End of test addContactTestBase
