17:28:23 INFO  application.ApplicationManager - Start in browser CHROME
17:28:24 INFO  TestBase - Start test removeAllContacts
17:28:24 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
17:28:27 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
17:28:27 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
17:28:27 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
17:28:27 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
17:28:27 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
17:28:27 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
17:28:27 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
17:28:27 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
17:28:27 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
17:28:27 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
17:28:27 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
17:28:28 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
17:28:28 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
17:28:29 INFO  application.MyListener - Start finde element by --> By.cssSelector: .contact-item_card__2SOIM
17:28:29 INFO  application.MyListener - The element By.cssSelector: .contact-item_card__2SOIM was found
17:28:29 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.=' No Contacts here!']
17:28:32 INFO  application.MyListener - The element By.xpath: //*[.=' No Contacts here!'] was found
17:28:32 INFO  application.MyListener - Start finde element by --> By.cssSelector: .contact-item_card__2SOIM
17:28:32 INFO  application.MyListener - The element By.cssSelector: .contact-item_card__2SOIM was found
17:28:32 INFO  application.MyListener - Start finde element by --> By.cssSelector: .contact-item_card__2SOIM
17:28:32 INFO  application.MyListener - The element By.cssSelector: .contact-item_card__2SOIM was found
17:28:32 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Remove']
17:28:32 INFO  application.MyListener - The element By.xpath: //button[.='Remove'] was found
17:28:33 INFO  application.MyListener - Start finde element by --> By.cssSelector: .contact-item_card__2SOIM
17:28:33 INFO  application.MyListener - The element By.cssSelector: .contact-item_card__2SOIM was found
17:28:33 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.=' No Contacts here!']
17:28:36 INFO  application.MyListener - The element By.xpath: //*[.=' No Contacts here!'] was found
17:28:36 INFO  application.MyListener - Start finde element by --> By.cssSelector: .contact-item_card__2SOIM
17:28:36 INFO  application.MyListener - The element By.cssSelector: .contact-item_card__2SOIM was found
17:28:36 INFO  application.MyListener - Start finde element by --> By.cssSelector: .contact-item_card__2SOIM
17:28:36 INFO  application.MyListener - The element By.cssSelector: .contact-item_card__2SOIM was found
