16:42:13 INFO  application.ApplicationManager - Start in browser CHROME
16:42:14 INFO  TestBase - Start test addContactTestBase
16:42:14 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
16:42:17 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
16:42:17 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
16:42:17 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
16:42:17 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
16:42:17 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
16:42:17 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
16:42:17 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
16:42:17 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
16:42:17 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
16:42:17 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
16:42:17 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
16:42:18 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
16:42:18 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
16:42:19 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
16:42:19 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
16:42:19 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
16:42:19 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
16:42:19 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
16:42:19 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
16:42:19 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
16:42:19 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
16:42:19 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
16:42:19 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
16:42:19 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
16:42:19 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
16:42:19 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
16:42:19 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
