17:35:23 INFO  application.ApplicationManager - Start in browser CHROME
17:35:24 INFO  TestBase - Start test addContactTestBase
17:35:24 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
17:35:27 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
17:35:27 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
17:35:27 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
17:35:27 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
17:35:27 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
17:35:27 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
17:35:27 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
17:35:27 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
17:35:27 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
17:35:27 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
17:35:27 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
17:35:27 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
17:35:27 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
17:35:28 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
17:35:28 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
17:35:29 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
17:35:29 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
17:35:29 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
17:35:29 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
17:35:29 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
17:35:29 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
17:35:29 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
17:35:29 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
17:35:29 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
17:35:29 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
17:35:29 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
17:35:29 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
17:35:29 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
17:35:29 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
17:35:29 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
17:35:29 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
17:35:29 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
17:35:29 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
17:35:29 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
17:35:29 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
17:35:30 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
17:35:30 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
17:35:30 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
17:35:30 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
17:35:30 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
17:35:30 INFO  application.MyListener - The element By.xpath: //button/b was found
17:35:30 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
17:35:30 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
17:35:30 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
17:35:30 INFO  application.MyListener - The element By.xpath: //h3 was found
17:35:31 INFO  TestBase - End of test addContactTestBase
17:35:31 INFO  TestBase - Start test addContactTestBase
17:35:31 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
17:35:31 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
17:35:31 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
17:35:31 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
17:35:31 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
17:35:31 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
17:35:31 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
17:35:31 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
17:35:31 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
17:35:31 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
17:35:31 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
17:35:31 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
17:35:31 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
17:35:31 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
17:35:31 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
17:35:31 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
17:35:31 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
17:35:31 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
17:35:31 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
17:35:31 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
17:35:32 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
17:35:32 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
17:35:32 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
17:35:32 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
17:35:32 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
17:35:32 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
17:35:32 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
17:35:32 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
17:35:32 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
17:35:32 INFO  application.MyListener - The element By.xpath: //button/b was found
17:35:32 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
17:35:32 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
17:35:32 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
17:35:32 INFO  application.MyListener - The element By.xpath: //h3 was found
17:35:32 INFO  TestBase - End of test addContactTestBase
17:35:32 INFO  TestBase - Start test addContactTestBase
17:35:32 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
17:35:32 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
17:35:32 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
17:35:32 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
17:35:32 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
17:35:32 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
