18:15:51 INFO  application.ApplicationManager - Start in browser CHROME
18:15:52 INFO  TestBase - Start test removeAllContacts
18:15:52 INFO  TestBase - Test start with data: []
18:15:52 INFO  TestBase - =================================================================================
18:15:52 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
18:15:55 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
18:15:55 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
18:15:55 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
18:15:55 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
18:15:55 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
18:15:55 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
18:15:55 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
18:15:55 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
18:15:55 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
18:15:55 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
18:15:55 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
18:15:55 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
18:15:55 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
18:15:57 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.=' No Contacts here!']
18:16:00 INFO  application.MyListener - The element By.xpath: //*[.=' No Contacts here!'] was found
18:16:00 INFO  TestBase - List of contacts is empty
18:16:00 INFO  TestBase - End of test removeAllContacts
