15:13:17 INFO  application.ApplicationManager - Start in browser CHROME
15:13:18 INFO  TestBase - Start test addContactTestBase
15:13:18 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
15:13:21 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
15:13:21 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
15:13:21 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
15:13:21 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
15:13:21 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
15:13:21 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
15:13:21 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
15:13:21 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
15:13:21 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
15:13:21 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
15:13:21 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
15:13:21 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
15:13:21 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
15:13:22 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
15:13:22 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
15:13:22 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
15:13:22 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
15:13:22 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
15:13:22 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
15:13:22 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
15:13:22 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
15:13:22 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
15:13:22 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
15:13:22 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
