16:54:39 INFO  application.ApplicationManager - Start in browser CHROME
16:54:40 INFO  TestBase - Start test removeOneContact
16:54:40 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
16:54:43 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
16:54:43 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
16:54:43 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
16:54:43 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
16:54:43 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
16:54:43 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
16:54:43 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
16:54:43 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
16:54:43 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
16:54:43 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
16:54:43 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
16:54:43 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
16:54:43 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
16:54:44 INFO  application.MyListener - Start finde element by --> By.cssSelector: .contact-item_card__2SOIM
16:54:44 INFO  application.MyListener - The element By.cssSelector: .contact-item_card__2SOIM was found
16:54:44 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
16:54:44 INFO  application.MyListener - The element By.xpath: //h3 was found
16:54:44 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Remove']
16:54:44 INFO  application.MyListener - The element By.xpath: //button[.='Remove'] was found
16:54:45 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
16:54:45 INFO  application.MyListener - The element By.xpath: //h3 was found
16:54:45 INFO  TestBase - End of test removeOneContact
