17:27:33 INFO  application.ApplicationManager - Start in browser CHROME
17:27:34 INFO  TestBase - Start test addContactTestBase
17:27:34 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
17:27:37 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
17:27:37 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
17:27:37 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
17:27:37 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
17:27:37 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
17:27:37 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
17:27:37 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
17:27:38 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
17:27:38 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
17:27:38 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
17:27:38 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
17:27:38 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
17:27:38 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
17:27:39 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
17:27:39 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
17:27:39 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
17:27:39 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
17:27:39 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
17:27:39 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
17:27:39 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
17:27:39 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
17:27:39 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
17:27:39 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
17:27:39 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
17:27:39 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
17:27:39 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
17:27:40 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
17:27:40 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
17:27:40 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
17:27:40 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
17:27:40 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
17:27:40 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
17:27:40 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
17:27:40 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
17:27:40 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
17:27:40 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
17:27:40 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
17:27:40 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
17:27:40 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
17:27:40 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
17:27:40 INFO  application.MyListener - The element By.xpath: //button/b was found
17:27:40 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
17:27:41 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
17:27:41 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
17:27:41 INFO  application.MyListener - The element By.xpath: //h3 was found
17:27:41 INFO  TestBase - End of test addContactTestBase
17:27:41 INFO  TestBase - Start test addContactTestBase
17:27:41 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
17:27:41 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
17:27:41 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
17:27:41 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
17:27:41 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
17:27:41 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
17:27:41 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
17:27:41 INFO  application.MyListener - The element By.cssSelector: [placeholder='Name'] was found
17:27:41 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
17:27:41 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
17:27:41 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Last Name']
17:27:41 INFO  application.MyListener - The element By.cssSelector: [placeholder='Last Name'] was found
17:27:41 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
17:27:42 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
17:27:42 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Phone']
17:27:42 INFO  application.MyListener - The element By.cssSelector: [placeholder='Phone'] was found
17:27:42 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
17:27:42 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
17:27:42 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='email']
17:27:42 INFO  application.MyListener - The element By.cssSelector: [placeholder='email'] was found
17:27:42 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
17:27:42 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
17:27:42 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Address']
17:27:42 INFO  application.MyListener - The element By.cssSelector: [placeholder='Address'] was found
17:27:42 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
17:27:42 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
17:27:42 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='description']
17:27:42 INFO  application.MyListener - The element By.cssSelector: [placeholder='description'] was found
17:27:42 INFO  application.MyListener - Start finde element by --> By.xpath: //button/b
17:27:42 INFO  application.MyListener - The element By.xpath: //button/b was found
17:27:42 INFO  application.MyListener - Start finde element by --> By.cssSelector: div[class^='contact-page']
17:27:43 INFO  application.MyListener - The element By.cssSelector: div[class^='contact-page'] was found
17:27:43 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
17:27:43 INFO  application.MyListener - The element By.xpath: //h3 was found
17:27:43 INFO  TestBase - End of test addContactTestBase
17:27:43 INFO  TestBase - Start test addContactTestBase
17:27:43 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
17:27:43 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
17:27:43 INFO  application.MyListener - Start finde element by --> By.xpath: //a[.='ADD']
17:27:43 INFO  application.MyListener - The element By.xpath: //a[.='ADD'] was found
17:27:43 INFO  application.MyListener - Start finde element by --> By.cssSelector: [placeholder='Name']
