18:23:19 INFO  application.ApplicationManager - Start in browser CHROME
18:23:20 INFO  TestBase - Start test removeAllContacts
18:23:20 INFO  TestBase - Test start with data: []
18:23:20 INFO  TestBase - =================================================================================
18:23:20 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
18:23:23 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
18:23:23 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
18:23:23 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
18:23:24 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
18:23:24 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
18:23:24 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
18:23:24 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
18:23:24 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
18:23:24 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
18:23:24 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
18:23:24 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
18:23:24 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
18:23:24 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
18:23:25 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.=' No Contacts here!']
18:23:28 INFO  application.MyListener - The element By.xpath: //*[.=' No Contacts here!'] was found
18:23:28 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.=' No Contacts here!']
18:23:31 INFO  application.MyListener - The element By.xpath: //*[.=' No Contacts here!'] was found
18:23:31 INFO  application.MyListener - Start finde element by --> By.cssSelector: .contact-item_card__2SOIM
18:23:31 INFO  application.MyListener - The element By.cssSelector: .contact-item_card__2SOIM was found
18:23:31 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
18:23:31 INFO  application.MyListener - The element By.xpath: //h3 was found
18:23:31 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Remove']
18:23:31 INFO  application.MyListener - The element By.xpath: //button[.='Remove'] was found
18:23:31 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.=' No Contacts here!']
18:23:35 INFO  application.MyListener - The element By.xpath: //*[.=' No Contacts here!'] was found
18:23:35 INFO  application.MyListener - Start finde element by --> By.cssSelector: .contact-item_card__2SOIM
18:23:35 INFO  application.MyListener - The element By.cssSelector: .contact-item_card__2SOIM was found
18:23:35 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
18:23:35 INFO  application.MyListener - The element By.xpath: //h3 was found
18:23:35 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Remove']
18:23:35 INFO  application.MyListener - The element By.xpath: //button[.='Remove'] was found
18:23:35 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.=' No Contacts here!']
18:23:38 INFO  application.MyListener - The element By.xpath: //*[.=' No Contacts here!'] was found
18:23:38 INFO  application.MyListener - Start finde element by --> By.cssSelector: .contact-item_card__2SOIM
18:23:38 INFO  application.MyListener - The element By.cssSelector: .contact-item_card__2SOIM was found
