17:01:23 INFO  application.ApplicationManager - Start in browser CHROME
17:01:24 INFO  TestBase - Start test removeOneContact
17:01:24 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Sign Out']
17:01:27 INFO  application.MyListener - The element By.xpath: //button[.='Sign Out'] was found
17:01:27 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.='LOGIN']
17:01:27 INFO  application.MyListener - The element By.xpath: //*[.='LOGIN'] was found
17:01:27 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
17:01:27 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
17:01:27 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Email']
17:01:27 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Email'] was found
17:01:27 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
17:01:27 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
17:01:27 INFO  application.MyListener - Start finde element by --> By.xpath: //input[@placeholder='Password']
17:01:27 INFO  application.MyListener - The element By.xpath: //input[@placeholder='Password'] was found
17:01:27 INFO  application.MyListener - Start finde element by --> By.xpath: //button[text()=' Login']
17:01:27 INFO  application.MyListener - The element By.xpath: //button[text()=' Login'] was found
17:01:28 INFO  application.MyListener - Start finde element by --> By.cssSelector: .contact-item_card__2SOIM
17:01:28 INFO  application.MyListener - The element By.cssSelector: .contact-item_card__2SOIM was found
17:01:28 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
17:01:28 INFO  application.MyListener - The element By.xpath: //h3 was found
17:01:28 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Remove']
17:01:28 INFO  application.MyListener - The element By.xpath: //button[.='Remove'] was found
17:01:28 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
17:01:29 INFO  application.MyListener - The element By.xpath: //h3 was found
17:01:29 INFO  TestBase - End of test removeOneContact
